id,origin_url,jumlah_suara_pasangan01_anies_imin,jumlah_suara_pasangan02_prabowo_gibran,jumlah_suara_pasangan03_ganjar_mahfud,image_urls,suara_sah,suara_tidak_sah,suara_total,pemilih_dpt_total,pemilih_dpt_lelaki,pemilih_dpt_perempuan,pengguna_dpt_total,pengguna_dpt_lelaki,pengguna_dpt_perempuan,pengguna_dptb_total,pengguna_dptb_lelaki,pengguna_dptb_perempuan,pengguna_total,pengguna_total_lelaki,pengguna_total_perempuan,pengguna_non_dpt_total,pengguna_non_dpt_lelaki,pengguna_non_dpt_perempuan,psu,status_suara,status_adm,ts,lastupdated,tps_id,nama_tps,kelurahan_id,nama_kelurahan,kecamatan_id,nama_kecamatan,kota_id,nama_kota,provinsi_id,nama_provinsi
3374111005021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005021,21,122,93,"https://sirekap-obj-formc.kpu.go.id/56b1/pemilu/ppwp/33/74/11/10/05/3374111005021-20240215-230147--134fd05b-9540-49d2-9973-9efce9ccdaa2.jpg, https://sirekap-obj-formc.kpu.go.id/56b1/pemilu/ppwp/33/74/11/10/05/3374111005021-20240220-171721--dd5db62e-b50e-4bcb-89ed-3839774c175c.jpg, https://sirekap-obj-formc.kpu.go.id/56b1/pemilu/ppwp/33/74/11/10/05/3374111005021-20240220-171816--31786619-a690-456d-ba76-c2d4890dabd6.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48049021,TPS 021,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005022,22,133,91,"https://sirekap-obj-formc.kpu.go.id/c626/pemilu/ppwp/33/74/11/10/05/3374111005022-20240214-191208--2b34390b-5781-464e-adf5-100cb60fe710.jpg, https://sirekap-obj-formc.kpu.go.id/c626/pemilu/ppwp/33/74/11/10/05/3374111005022-20240214-191218--03fa4be3-cb12-4c82-93de-4eb18490c546.jpg, https://sirekap-obj-formc.kpu.go.id/c626/pemilu/ppwp/33/74/11/10/05/3374111005022-20240214-191221--ce5dcbda-d35a-4a64-ab52-fa3fa52f15ba.jpg",246,4,250,280,141,139,242,113,129,8,3,5,250,116,134,,,,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,48049022,TPS 022,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005023,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005023,24,106,86,"https://sirekap-obj-formc.kpu.go.id/9d9d/pemilu/ppwp/33/74/11/10/05/3374111005023-20240215-183904--e1909bc1-922b-4554-9c0e-85c3180993d2.jpg, https://sirekap-obj-formc.kpu.go.id/9d9d/pemilu/ppwp/33/74/11/10/05/3374111005023-20240220-172204--ad97d906-e839-40f4-a880-1b023703e049.jpg, https://sirekap-obj-formc.kpu.go.id/9d9d/pemilu/ppwp/33/74/11/10/05/3374111005023-20240220-172303--0d609e60-1756-4300-819a-f5bdb291c135.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48049023,TPS 023,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005024,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005024,21,130,103,"https://sirekap-obj-formc.kpu.go.id/0059/pemilu/ppwp/33/74/11/10/05/3374111005024-20240217-075047--727529bb-386d-403f-98d3-e28c29f38b5a.jpg, https://sirekap-obj-formc.kpu.go.id/0059/pemilu/ppwp/33/74/11/10/05/3374111005024-20240220-173122--2309f576-993d-44b0-96b5-55769d80bdd0.jpg, https://sirekap-obj-formc.kpu.go.id/0059/pemilu/ppwp/33/74/11/10/05/3374111005024-20240220-173411--5e3307bd-3ef7-41ef-8615-1471cdd50980.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48049024,TPS 024,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005025,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005025,45,71,44,"https://sirekap-obj-formc.kpu.go.id/9d53/pemilu/ppwp/33/74/11/10/05/3374111005025-20240215-012313--e443fbd7-264d-40a0-99b2-456c59398aef.jpg, https://sirekap-obj-formc.kpu.go.id/9d53/pemilu/ppwp/33/74/11/10/05/3374111005025-20240215-012627--8a52552c-10a1-424d-a74b-23f8cc0fbaae.jpg, https://sirekap-obj-formc.kpu.go.id/9d53/pemilu/ppwp/33/74/11/10/05/3374111005025-20240215-012802--1b5c9123-e0b5-44d6-b9a1-e64bc6c861cb.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48049025,TPS 025,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005026,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005026,52,45,49,"https://sirekap-obj-formc.kpu.go.id/c75e/pemilu/ppwp/33/74/11/10/05/3374111005026-20240214-155626--291519eb-36ad-4031-b1ce-39d61a597819.jpg, https://sirekap-obj-formc.kpu.go.id/c75e/pemilu/ppwp/33/74/11/10/05/3374111005026-20240214-155753--ceb7e87c-a320-42ce-b9c5-b7065450a1e3.jpg, https://sirekap-obj-formc.kpu.go.id/c75e/pemilu/ppwp/33/74/11/10/05/3374111005026-20240214-155834--a0304e22-23e1-4ec2-aca8-eda60da4f686.jpg",186,8,194,237,104,133,189,78,111,5,1,4,194,79,115,,,,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,48049026,TPS 026,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005027,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005027,32,128,64,"https://sirekap-obj-formc.kpu.go.id/519f/pemilu/ppwp/33/74/11/10/05/3374111005027-20240214-231246--98556b5e-b42e-484b-b13f-6acd6e1d6716.jpg, https://sirekap-obj-formc.kpu.go.id/519f/pemilu/ppwp/33/74/11/10/05/3374111005027-20240214-231259--f2dc41ca-1a8e-40b6-8980-863fa0d08a7d.jpg, https://sirekap-obj-formc.kpu.go.id/519f/pemilu/ppwp/33/74/11/10/05/3374111005027-20240214-231309--538818d6-39e7-4474-9d89-9127b73db97e.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48049027,TPS 027,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005028,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005028,46,127,67,"https://sirekap-obj-formc.kpu.go.id/6dd3/pemilu/ppwp/33/74/11/10/05/3374111005028-20240214-190452--d4f426f5-3847-41eb-898d-177f611d0feb.jpg, https://sirekap-obj-formc.kpu.go.id/6dd3/pemilu/ppwp/33/74/11/10/05/3374111005028-20240214-190608--5b85dcea-7835-4c5d-b69d-f278147ef839.jpg, https://sirekap-obj-formc.kpu.go.id/6dd3/pemilu/ppwp/33/74/11/10/05/3374111005028-20240214-190853--b8889e93-1ca0-454d-9903-23885c4e1a7e.jpg",240,1,241,291,132,159,240,106,134,,,,241,107,134,1,1,,,True,True,2024-02-15 00:41:44,2024-03-11 13:38:29.774,48049028,TPS 028,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005029,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005029,31,140,77,"https://sirekap-obj-formc.kpu.go.id/f393/pemilu/ppwp/33/74/11/10/05/3374111005029-20240216-082131--2bb0ba5e-085e-46fd-8ba0-2e4dcd81b5f1.jpg, https://sirekap-obj-formc.kpu.go.id/f393/pemilu/ppwp/33/74/11/10/05/3374111005029-20240216-082205--3dd9f9cd-6f64-4179-b8c3-9e5349dbdec4.jpg, https://sirekap-obj-formc.kpu.go.id/f393/pemilu/ppwp/33/74/11/10/05/3374111005029-20240216-082317--8be20ef2-ba6c-41e6-9725-320224757c6d.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-24 22:31:28,2024-03-11 13:38:29.774,48049029,TPS 029,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005030,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005030,69,92,68,"https://sirekap-obj-formc.kpu.go.id/70b5/pemilu/ppwp/33/74/11/10/05/3374111005030-20240215-023107--197173f4-fb5c-4bab-b9b4-d5126f43d0cf.jpg, https://sirekap-obj-formc.kpu.go.id/70b5/pemilu/ppwp/33/74/11/10/05/3374111005030-20240215-023002--e56d2f66-d685-438b-8881-3b0406d7ee87.jpg, https://sirekap-obj-formc.kpu.go.id/70b5/pemilu/ppwp/33/74/11/10/05/3374111005030-20240215-023227--6ff7cc23-1a77-4676-83e4-cf634aca0477.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-24 22:31:28,2024-03-11 13:38:29.774,48049030,TPS 030,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005031,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005031,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48049031,TPS 031,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005032,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005032,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48049032,TPS 032,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111005033,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111005/3374111005033,64,96,71,"https://sirekap-obj-formc.kpu.go.id/72e0/pemilu/ppwp/33/74/11/10/05/3374111005033-20240214-235255--e0e3f0de-b916-4ccf-9fb8-6b5841c2b6ab.jpg, https://sirekap-obj-formc.kpu.go.id/72e0/pemilu/ppwp/33/74/11/10/05/3374111005033-20240214-235401--776a88dd-fe3d-48b4-a015-17926c695935.jpg, https://sirekap-obj-formc.kpu.go.id/72e0/pemilu/ppwp/33/74/11/10/05/3374111005033-20240214-235458--4d2bb9ba-a245-4394-87cf-beb24ff02468.jpg",231,5,236,296,137,159,222,104,118,4,2,2,236,110,126,10,4,6,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48049033,TPS 033,143457,BANYUMANIK,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002001,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002001,32,134,70,"https://sirekap-obj-formc.kpu.go.id/4493/pemilu/ppwp/33/74/11/10/02/3374111002001-20240214-220834--53f6e25d-03db-419d-a412-ad63bd357d05.jpg, https://sirekap-obj-formc.kpu.go.id/4493/pemilu/ppwp/33/74/11/10/02/3374111002001-20240214-200023--03390b1c-11db-40ae-ae30-38e1a7358627.jpg, https://sirekap-obj-formc.kpu.go.id/4493/pemilu/ppwp/33/74/11/10/02/3374111002001-20240214-200038--df0fdf73-5b96-4600-8ae6-5856e5907cd9.jpg",236,8,244,273,136,137,240,118,122,1,,1,244,119,125,3,1,2,,True,True,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046001,TPS 001,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002002,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002002,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046002,TPS 002,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002003,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002003,9,105,72,"https://sirekap-obj-formc.kpu.go.id/119e/pemilu/ppwp/33/74/11/10/02/3374111002003-20240214-191414--5ddc64f6-476c-402f-9e5e-9e6b90098236.jpg, https://sirekap-obj-formc.kpu.go.id/119e/pemilu/ppwp/33/74/11/10/02/3374111002003-20240214-192531--a51547a8-4cfa-4504-a165-b103db456386.jpg, https://sirekap-obj-formc.kpu.go.id/119e/pemilu/ppwp/33/74/11/10/02/3374111002003-20240214-192345--bc72a89e-21aa-4e84-ab28-2de2e8f07570.jpg",186,6,192,227,113,114,189,103,86,,,,192,104,88,3,1,2,,True,True,2024-02-15 00:41:44,2024-03-11 13:38:29.774,48046003,TPS 003,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002004,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002004,30,118,99,"https://sirekap-obj-formc.kpu.go.id/427c/pemilu/ppwp/33/74/11/10/02/3374111002004-20240217-212741--15a0999e-49c1-4111-bd99-fd2e939844f4.jpg, https://sirekap-obj-formc.kpu.go.id/427c/pemilu/ppwp/33/74/11/10/02/3374111002004-20240217-212903--83778af7-06e4-4d9d-b0d5-6fa9f41d3941.jpg, https://sirekap-obj-formc.kpu.go.id/427c/pemilu/ppwp/33/74/11/10/02/3374111002004-20240215-000459--0b5e2250-53eb-4304-bb74-4031a4aa2208.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-24 22:31:28,2024-03-11 13:38:29.774,48046004,TPS 004,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002005,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002005,17,97,80,"https://sirekap-obj-formc.kpu.go.id/ef62/pemilu/ppwp/33/74/11/10/02/3374111002005-20240214-141737--ff069c2c-b3d9-4265-8c23-5f722cddd700.jpg, https://sirekap-obj-formc.kpu.go.id/ef62/pemilu/ppwp/33/74/11/10/02/3374111002005-20240217-085929--53cc44f2-b40a-44a4-922f-f702dbe98e62.jpg, https://sirekap-obj-formc.kpu.go.id/ef62/pemilu/ppwp/33/74/11/10/02/3374111002005-20240216-190704--d0dc7f5e-ff56-432f-beda-2fed443cf1b5.jpg",194,3,197,210,101,109,187,88,99,,,,197,91,106,10,3,7,,True,True,2024-02-17 09:00:02,2024-03-11 13:38:29.774,48046005,TPS 005,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002006,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002006,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046006,TPS 006,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002007,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002007,28,125,69,"https://sirekap-obj-formc.kpu.go.id/31e6/pemilu/ppwp/33/74/11/10/02/3374111002007-20240215-222455--2e7b30ff-fb3c-49bf-8a7b-7c2a0d9ffd09.jpg, https://sirekap-obj-formc.kpu.go.id/31e6/pemilu/ppwp/33/74/11/10/02/3374111002007-20240216-084323--24c33058-4d51-47fe-820d-fa16c4a5ae97.jpg, https://sirekap-obj-formc.kpu.go.id/31e6/pemilu/ppwp/33/74/11/10/02/3374111002007-20240215-224947--d04c4fee-5491-4219-a170-4ec0863053c9.jpg",222,,222,257,128,129,218,104,114,3,2,1,222,106,116,1,,1,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48046007,TPS 007,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002008,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002008,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046008,TPS 008,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002009,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002009,61,111,101,"https://sirekap-obj-formc.kpu.go.id/c989/pemilu/ppwp/33/74/11/10/02/3374111002009-20240214-155542--b42eef6f-c83e-4103-8561-e9b8f22f9f3b.jpg, https://sirekap-obj-formc.kpu.go.id/c989/pemilu/ppwp/33/74/11/10/02/3374111002009-20240216-130729--08a136d7-d171-4666-8c30-b6f47dfabd42.jpg, https://sirekap-obj-formc.kpu.go.id/c989/pemilu/ppwp/33/74/11/10/02/3374111002009-20240214-155821--1e92b78f-88ef-415e-a33e-24cc7fb24725.jpg",228,5,233,292,149,143,230,112,118,3,2,1,233,114,119,,,,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48046009,TPS 009,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002010,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002010,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046010,TPS 010,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002011,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002011,25,78,41,"https://sirekap-obj-formc.kpu.go.id/e22c/pemilu/ppwp/33/74/11/10/02/3374111002011-20240220-123251--29310b02-cc9d-4247-99ef-742cafe3ca1d.jpg, https://sirekap-obj-formc.kpu.go.id/e22c/pemilu/ppwp/33/74/11/10/02/3374111002011-20240220-123428--de0cee05-0377-415a-a174-b435514a45e0.jpg, https://sirekap-obj-formc.kpu.go.id/e22c/pemilu/ppwp/33/74/11/10/02/3374111002011-20240220-123535--f2e45b56-d1f4-4f43-b828-263298b8c6bd.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-22 15:00:00,2024-03-11 13:38:29.774,48046011,TPS 011,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002012,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002012,83,98,62,"https://sirekap-obj-formc.kpu.go.id/9440/pemilu/ppwp/33/74/11/10/02/3374111002012-20240214-232721--5fabee94-773e-4c89-9040-2b48dd6a20dd.jpg, https://sirekap-obj-formc.kpu.go.id/9440/pemilu/ppwp/33/74/11/10/02/3374111002012-20240214-232943--acead5ef-f067-49ed-9d13-5b027e9982ca.jpg, https://sirekap-obj-formc.kpu.go.id/9440/pemilu/ppwp/33/74/11/10/02/3374111002012-20240214-233219--be0755fc-f162-462f-b9f2-be66d0a57661.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-15 09:00:24,2024-03-11 13:38:29.774,48046012,TPS 012,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002013,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002013,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046013,TPS 013,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002014,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002014,101,70,66,"https://sirekap-obj-formc.kpu.go.id/dd85/pemilu/ppwp/33/74/11/10/02/3374111002014-20240215-211057--0c5cea20-9ae3-47a4-99dc-db9c1cf68e93.jpg, https://sirekap-obj-formc.kpu.go.id/dd85/pemilu/ppwp/33/74/11/10/02/3374111002014-20240215-220941--998adaaf-77e3-46d4-9f12-ecf1c733c456.jpg, https://sirekap-obj-formc.kpu.go.id/dd85/pemilu/ppwp/33/74/11/10/02/3374111002014-20240214-230019--797885fe-7d08-47f6-8884-bfa0a887cf82.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 01:00:27,2024-03-11 13:38:29.774,48046014,TPS 014,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002015,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002015,23,101,62,"https://sirekap-obj-formc.kpu.go.id/26a5/pemilu/ppwp/33/74/11/10/02/3374111002015-20240215-184335--19ae962e-d648-4e26-bae7-093dce72c7bd.jpg, https://sirekap-obj-formc.kpu.go.id/26a5/pemilu/ppwp/33/74/11/10/02/3374111002015-20240215-184410--73289b9f-cfc3-4c6c-8072-d43b87cb58cc.jpg, https://sirekap-obj-formc.kpu.go.id/26a5/pemilu/ppwp/33/74/11/10/02/3374111002015-20240215-184458--79bdb1e7-9ea5-4e8c-9407-64bb0083b92d.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 11:00:29,2024-03-11 13:38:29.774,48046015,TPS 015,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002016,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002016,73,100,76,"https://sirekap-obj-formc.kpu.go.id/e0c0/pemilu/ppwp/33/74/11/10/02/3374111002016-20240214-235250--cedaf06a-f2da-4c74-8972-2bdef5187fa4.jpg, https://sirekap-obj-formc.kpu.go.id/e0c0/pemilu/ppwp/33/74/11/10/02/3374111002016-20240215-221349--1349a84e-31e2-4390-a78b-67319e6d2367.jpg, https://sirekap-obj-formc.kpu.go.id/e0c0/pemilu/ppwp/33/74/11/10/02/3374111002016-20240215-221438--1d06e1ef-f03d-4e26-800c-f5d1f490863d.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 11:00:29,2024-03-11 13:38:29.774,48046016,TPS 016,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002017,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002017,39,99,34,"https://sirekap-obj-formc.kpu.go.id/2378/pemilu/ppwp/33/74/11/10/02/3374111002017-20240216-034920--7e9b1cda-c134-43b1-bb4a-d2756c70d3d1.jpg, https://sirekap-obj-formc.kpu.go.id/2378/pemilu/ppwp/33/74/11/10/02/3374111002017-20240216-034921--166ca75c-44b5-46dc-bb1f-2399aadc3324.jpg, https://sirekap-obj-formc.kpu.go.id/2378/pemilu/ppwp/33/74/11/10/02/3374111002017-20240216-034920--907aa907-0949-4db9-9f75-fbfc5de7e56d.jpg",172,2,174,194,89,105,171,78,93,2,,2,174,78,96,1,,1,,True,True,2024-02-19 06:16:00,2024-03-11 13:38:29.774,48046017,TPS 017,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002018,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002018,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046018,TPS 018,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002019,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002019,29,75,37,"https://sirekap-obj-formc.kpu.go.id/9612/pemilu/ppwp/33/74/11/10/02/3374111002019-20240214-140936--f67a0282-040b-46a9-b7dc-466083d5110c.jpg, https://sirekap-obj-formc.kpu.go.id/9612/pemilu/ppwp/33/74/11/10/02/3374111002019-20240214-141058--0b6027f9-5a87-44d6-a0d2-42ff5ebd493f.jpg, https://sirekap-obj-formc.kpu.go.id/9612/pemilu/ppwp/33/74/11/10/02/3374111002019-20240214-140951--472d1bb3-c78f-4587-bc87-e26cd1614596.jpg",141,,141,169,80,89,137,64,73,2,1,1,141,66,75,2,1,1,,True,True,2024-02-14 21:46:01,2024-03-11 13:38:29.774,48046019,TPS 019,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002020,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002020,31,100,50,"https://sirekap-obj-formc.kpu.go.id/1bf6/pemilu/ppwp/33/74/11/10/02/3374111002020-20240214-233703--a4eb0200-f603-440e-b3d3-95f981c2eb78.jpg, https://sirekap-obj-formc.kpu.go.id/1bf6/pemilu/ppwp/33/74/11/10/02/3374111002020-20240214-233752--f2b9ed8d-77f3-4ef4-b63c-8d7b8ee1c90b.jpg, https://sirekap-obj-formc.kpu.go.id/1bf6/pemilu/ppwp/33/74/11/10/02/3374111002020-20240214-233835--00d7bed5-5a79-48ed-be8f-94bb6fbf852c.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 11:00:29,2024-03-11 13:38:29.774,48046020,TPS 020,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002021,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002021,77,101,59,"https://sirekap-obj-formc.kpu.go.id/7e4e/pemilu/ppwp/33/74/11/10/02/3374111002021-20240214-233334--c546eb80-0530-41b4-a117-c15572ef54f4.jpg, https://sirekap-obj-formc.kpu.go.id/7e4e/pemilu/ppwp/33/74/11/10/02/3374111002021-20240214-234458--a2c683cc-9947-45a9-9816-8cadb38abe3e.jpg, https://sirekap-obj-formc.kpu.go.id/7e4e/pemilu/ppwp/33/74/11/10/02/3374111002021-20240214-234658--98bd781f-8a5e-4c15-8ce9-b7b47ca03b93.jpg",,,,,,,,,,,,,,,,,,,,True,False,2024-02-16 11:00:29,2024-03-11 13:38:29.774,48046021,TPS 021,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002022,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002022,81,114,41,"https://sirekap-obj-formc.kpu.go.id/8494/pemilu/ppwp/33/74/11/10/02/3374111002022-20240214-202542--2c65f3ce-a34d-4329-b44e-38c5c5032462.jpg, https://sirekap-obj-formc.kpu.go.id/8494/pemilu/ppwp/33/74/11/10/02/3374111002022-20240214-202636--d8fb07d6-df99-4565-9a7f-a8bbe6de3e5e.jpg, https://sirekap-obj-formc.kpu.go.id/8494/pemilu/ppwp/33/74/11/10/02/3374111002022-20240214-202840--ab5e1512-4bf3-4af8-9cf6-6e445352ad6f.jpg",236,3,239,285,127,158,229,100,129,5,2,3,239,105,134,5,3,2,,True,True,2024-02-16 12:51:22,2024-03-11 13:38:29.774,48046022,TPS 022,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
3374111002023,https://pemilu2024.kpu.go.id/pilpres/hitung-suara/33/3374/337411/3374111002/3374111002023,,,,", , ",,,,,,,,,,,,,,,,,,,,False,False,2024-02-15 07:00:44,2024-03-11 13:38:29.774,48046023,TPS 023,143454,GEDAWANG,143452,BANYUMANIK,191324,KOTA SEMARANG,191097,JAWA TENGAH
