provinsi,kab_kota,kecamatan,desa_kelurahan,tps,suara_A,suara_B,suara_C,suara_sah
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004002,40,104,58,202
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004003,10,111,98,219
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004004,13,37,107,157
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004005,32,89,94,215
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004006,26,104,100,230
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004007,41,98,72,211
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004009,39,95,64,198
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004010,40,85,66,191
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004011,67,71,82,220
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004012,33,103,82,218
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004013,37,106,84,227
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004014,52,90,104,246
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004016,62,71,81,214
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004017,51,79,66,196
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004019,42,73,82,197
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004021,14,90,119,223
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004022,28,109,105,242
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004023,32,130,76,238
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004027,28,136,55,219
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004028,60,73,71,204
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004031,48,86,54,188
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004032,49,93,65,207
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004033,36,71,64,171
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004034,46,90,93,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004036,72,89,79,240
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004038,45,100,79,224
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004039,41,99,81,221
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004043,69,97,88,254
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004044,59,96,87,242
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004046,39,117,92,248
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004047,50,100,77,227
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004048,77,95,58,230
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004049,49,101,95,245
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004050,27,110,90,227
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004051,67,84,67,218
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004052,50,98,68,216
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004055,41,100,80,221
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004056,43,77,70,190
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004057,40,91,97,228
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004061,72,71,67,210
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004063,51,80,59,190
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004065,41,27,69,137
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004066,30,119,94,243
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004067,22,104,111,237
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004068,42,91,94,227
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004071,43,93,84,220
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004072,38,97,99,234
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004073,46,98,86,230
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004074,45,85,89,219
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004075,37,84,108,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004076,37,80,100,217
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004077,23,97,80,200
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004078,22,92,58,172
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004079,34,91,104,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004081,43,86,96,225
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004083,22,106,101,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004084,41,104,81,226
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI KULON,3374061004086,22,133,77,232
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003001,42,80,92,214
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003002,63,68,75,206
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003003,50,125,54,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003005,30,112,79,221
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003006,41,98,78,217
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003007,25,136,78,239
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003011,25,117,103,245
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003013,29,98,76,203
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003014,22,111,100,233
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003015,43,92,102,237
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003016,31,120,92,243
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003017,38,102,101,241
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003018,32,97,100,229
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003019,34,102,85,221
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003020,22,104,106,232
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003021,24,108,95,227
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003022,38,104,94,236
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003023,44,108,76,228
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003024,47,118,80,245
JAWA TENGAH,KOTA SEMARANG,PEDURUNGAN,TLOGOSARI WETAN,3374061003025,26,92,92,210
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009001,41,98,77,216
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009006,26,97,94,217
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009009,31,97,87,215
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009010,26,96,80,202
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009013,20,93,80,193
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009014,35,94,104,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009017,20,116,94,230
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009018,17,129,78,224
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BOJONGSALAMAN,3374131009022,27,108,99,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008001,26,105,89,220
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008002,16,83,127,226
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008005,15,103,110,228
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008006,26,115,75,216
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008007,40,95,78,213
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008010,28,109,95,232
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008011,9,118,105,232
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008015,28,116,85,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008016,17,102,115,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008018,16,115,105,236
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008019,17,121,87,225
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008020,23,133,79,235
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008021,29,110,92,231
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008022,9,126,101,236
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008023,18,121,92,231
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008024,28,82,88,198
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008026,26,112,95,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008029,8,100,110,218
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008030,10,87,106,203
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008032,11,94,112,217
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008033,22,96,90,208
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008034,35,69,80,184
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,BONGSARI,3374131008035,27,95,76,198
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011001,37,84,102,223
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011002,31,106,86,223
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011003,45,100,97,242
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011004,41,91,77,209
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011005,32,86,98,216
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011006,30,68,104,202
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011007,20,57,74,151
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,CABEAN,3374131011008,47,83,82,212
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007001,20,130,99,249
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007002,21,100,114,235
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007003,41,88,95,224
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007004,37,111,81,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007005,34,101,103,238
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007006,40,102,87,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007007,32,95,122,249
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007008,26,60,118,204
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007009,43,96,83,222
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007010,28,97,80,205
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007012,18,105,82,205
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007013,49,93,88,230
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007014,32,94,106,232
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007016,26,125,75,226
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007017,23,89,90,202
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007018,42,117,94,253
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007019,14,111,87,212
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007020,24,113,72,209
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007021,26,120,104,250
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007022,18,117,75,210
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007025,10,92,84,186
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007027,31,95,116,242
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007028,25,86,112,223
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007030,14,89,87,190
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007032,17,111,74,202
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007033,18,72,40,130
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007034,19,124,102,245
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007035,18,91,90,199
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007036,16,111,76,203
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007037,12,91,116,219
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007038,16,106,111,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007039,23,115,99,237
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007041,10,123,99,232
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007042,31,105,98,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007044,24,137,80,241
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007045,21,119,82,222
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007047,42,106,86,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007048,29,111,88,228
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007051,10,76,72,158
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,GISIKDRONO,3374131007052,21,72,73,166
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006001,44,91,26,161
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006003,18,79,73,170
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006005,55,104,88,247
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006007,28,90,87,205
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006008,22,103,86,211
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006009,11,110,77,198
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KIDUL,3374131006015,29,87,54,170
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005001,42,69,29,140
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005002,19,59,77,155
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005003,17,83,74,174
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005004,16,123,94,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005005,27,110,90,227
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005006,15,93,121,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005007,9,107,114,230
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005008,26,107,74,207
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005009,19,103,107,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005010,24,108,85,217
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005011,13,95,77,185
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005012,5,69,72,146
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005014,42,108,83,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005015,68,97,60,225
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005016,49,124,67,240
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005017,38,100,74,212
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005018,58,83,84,225
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KALIBANTENG KULON,3374131005019,28,87,120,235
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012001,44,99,75,218
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012002,23,98,105,226
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012003,31,106,85,222
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012004,28,118,88,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012005,20,102,70,192
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012006,32,103,75,210
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012007,19,79,62,160
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012008,12,76,112,200
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012009,23,108,93,224
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012010,22,75,82,179
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012011,35,78,80,193
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012013,11,110,88,209
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012014,17,118,92,227
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012015,37,94,76,207
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012017,33,93,85,211
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012018,23,127,76,226
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012019,26,110,87,223
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KARANGAYU,3374131012021,16,142,76,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016002,17,132,73,222
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016003,51,89,87,227
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016004,16,99,99,214
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016005,23,174,10,207
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016007,38,119,69,226
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016008,33,155,66,254
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016009,43,105,68,216
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016010,38,135,59,232
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016012,29,101,67,197
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016015,18,102,105,225
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016016,61,93,88,242
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016017,27,92,90,209
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016019,27,123,77,227
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016020,25,70,55,150
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016022,29,72,68,169
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016023,37,115,81,233
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016024,29,110,66,205
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016027,24,130,84,238
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016030,19,95,74,188
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016032,25,113,72,210
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016033,26,118,71,215
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016036,23,130,85,238
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016038,21,106,98,225
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016039,22,125,97,244
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016041,31,104,78,213
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016044,23,121,103,247
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016047,26,118,79,223
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016048,30,125,89,244
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016050,24,93,79,196
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KEMBANGARUM,3374131016053,43,81,76,200
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003004,20,123,91,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003005,19,142,91,252
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003006,17,126,91,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003010,35,100,80,215
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003011,51,79,99,229
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KRAPYAK,3374131003013,53,97,84,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013001,23,77,134,234
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013002,33,102,82,217
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013005,44,74,88,206
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013006,37,94,70,201
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013007,29,91,77,197
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013008,61,77,82,220
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013010,11,108,76,195
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013011,32,88,101,221
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013012,21,98,73,192
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013014,22,90,99,211
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013015,21,131,95,247
JAWA TENGAH,KOTA SEMARANG,SEMARANG BARAT,KROBOKAN,3374131013017,43,94,102,239
